2	39963200	40006416	THUMPD2	2
2	40144774	40482349	SLC8A1-AS1	1
2	40339286	40739575	SLC8A1	5
2	42104695	42121186	LOC388942	1
2	42162508	42180943	C2orf91	1
2	42275161	42285668	PKDCC	1
2	42396490	42559688	EML4	2
2	42577645	42588356	COX7A2L	1
2	42669157	42721237	KCNG3	2
2	42795671	42936353	MTA3	1
2	42989639	42991401	OXER1	1
2	42994229	43019751	HAAO	1
2	43449541	43453745	ZFP36L2	1
2	43454350	43455994	LOC100129726	1
2	43457975	43823185	THADA	5
2	43864439	43995126	PLEKHH2	1
2	43902292	43903461	LOC728819	1
2	44001178	44037149	DYNC2LI1	3
2	44039611	44065958	ABCG5	1
2	44066103	44105605	ABCG8	1
2	44113363	44223144	LRPPRC	1
2	44396000	44461742	PPM1B	5
2	44502597	44547962	SLC3A1	1
2	44544748	44589001	PREPL	7
2	44589043	44999731	CAMKMT	1
2	44776630	44776659	MIR548AD	1
2	45167293	45169017	SIX3-AS1	2
2	45169037	45173216	SIX3	1
2	45232324	45236542	SIX2	1
2	45401480	45482080	UNQ6975	1
2	45615819	45838433	SRBD1	1
2	45879043	46415129	PRKCE	1
2	46524541	46613842	EPAS1	1
2	46656329	46668972	LOC101805491	1
2	46706704	46711564	TMEM247	1
2	46738986	46747096	ATP6V1E2	1
2	46769867	46811827	RHOQ	1
2	46808413	46844251	PIGF	2
2	46844325	46852881	CRIPT	1
2	46926099	46989927	SOCS5	2
2	47043807	47049799	LOC388948	1
2	47055003	47086145	LOC100134259	1
2	47129009	47168994	MCFD2	7
2	47168313	47303275	TTC7A	1
2	47314130	47382517	C2orf61	2
2	47387221	47403740	CALM2	1
2	47596287	47614167	EPCAM	1
2	47604814	47604909	MIR559	1
2	47630206	47710367	MSH2	2
2	47747915	47797470	KCNK12	1
2	48010221	48034092	MSH6	4
2	48034059	48132932	FBXO11	2
2	48541795	48606434	FOXN2	1
2	48667908	48742531	PPP1R21	4
2	48757064	49003656	STON1-GTF2A1L	3
2	48757308	48825654	STON1	2
2	48844937	48906749	GTF2A1L	2
2	48913913	48982880	LHCGR	1
2	49189296	49381666	FSHR	2
2	50145643	51259674	NRXN1	3
2	53897117	54014146	ASB3	3
2	53897450	54087170	GPR75-ASB3	1
2	53994929	54002287	CHAC2	1
2	54014068	54045956	ERLEC1	3
2	54076259	54076342	MIR3682	1
2	54080050	54087170	GPR75	1
2	54091204	54197977	PSME4	1
2	54342410	54532435	ACYP2	1
2	54480315	54483409	TSPYL6	1
2	54558071	54588714	C2orf73	1
2	54683454	54898583	SPTBN1	2
2	54756359	54756978	RPL23AP32	1
2	54952149	55199156	EML6	1
2	55199327	55277734	RTN4	5
2	55399687	55459699	CLHC1	2
2	55459039	55462989	RPS27A	3
2	55461300	55461985	MIR4426	1
2	55463756	55496384	MTIF2	2
2	55509455	55511607	PRORSD1P	1
2	55514978	55647057	CCDC88A	3
2	55746740	55772216	CCDC104	1
2	55775514	55844796	SMEK2	2
2	55861198	55921045	PNPT1	1
2	56093097	56151298	EFEMP1	2
2	56210102	56210211	MIR217	1
2	56216085	56216194	MIR216A	1
2	56227849	56227930	MIR216B	1
2	56411258	56613309	CCDC85A	1
2	58273777	58387055	VRK2	7
2	58386378	58468515	FANCL	2
2	58747888	59290901	FLJ30838	1
2	60614497	60614580	MIR4432	1
2	60678302	60780633	BCL11A	3
2	60983365	61029221	PAPOLG	1
2	61074895	61108449	FLJ16341	1
2	61108752	61150178	REL	1
2	61167548	61245365	PUS10	1
2	61244812	61279125	PEX13	1
2	61293006	61365169	KIAA1841	2
2	61368727	61372110	LOC339803	1
2	61372243	61391964	C2orf74	2
2	61404555	61414686	AHSA2	1
2	61414590	61697849	USP34	1
2	61644379	61644512	SNORA70B	1
2	61705069	61765418	XPO1	1
2	62051983	62081278	FAM161A	3
2	62095262	62115806	CCT4	2
2	62132803	62363205	COMMD1	1
2	62423262	62451866	B3GNT2	1
2	62432961	62433052	MIR5192	1
2	62727356	62733604	TMEM17	1
2	62900986	63273621	EHBP1	4
2	63271100	63275656	LOC100132215	2
2	63277192	63284966	OTX1	2
2	63344986	63346677	DBIL5P2	1
2	63348535	63815867	WDPCP	1
2	63815743	63834330	MDH1	3
2	64068098	64118696	UGP2	2
2	64119667	64246214	VPS54	2
2	64319786	64371605	PELI1	1
2	64412213	64432619	LINC00309	1
2	64681327	64688517	LGALSL	1
2	64751439	64820138	AFTPH	3
2	64752647	64752699	MIR4434	1
2	64834446	64843616	LOC339807	1
2	64858755	64881046	SERTAD2	1
2	65128974	65159581	LOC400958	1
2	65215579	65251000	SLC1A4	2
2	65283495	65314142	CEP68	1
2	65313988	65357435	RAB1A	2
2	65454829	65498390	ACTR2	2
2	65537985	65659656	SPRED2	2
2	66585381	66585460	MIR4778	1
2	66650475	66660602	MEIS1-AS3	1
2	66662532	66799891	MEIS1	1
2	67350489	67442451	LOC644838	1
2	67624442	67637533	ETAA1	1
2	68269332	68290159	C1D	4
2	68357281	68384692	WDR92	3
2	68385005	68403094	PNO1	1
2	68405989	68479651	PPP3R1	1
2	68511303	68547183	CNRIP1	2
2	68592322	68624585	PLEK	1
2	68689505	68694390	FBXO48	1
2	68694691	68807294	APLF	1
2	68872954	68882708	PROKR1	1
2	68961913	69053957	ARHGAP25	4
2	69092613	69098649	BMP10	1
2	69172364	69180102	GKN2	1
2	69201705	69208112	GKN1	1
2	69240276	69476459	ANTXR1	3
2	69330814	69330887	MIR3126	1
2	69546901	69614386	GFPT1	2
2	69623245	69664760	NFU1	5
2	69685127	69870977	AAK1	1
2	69747177	69747303	SNORA36C	1
2	69969127	70053596	ANXA4	1
2	70056818	70106727	GMCL1	1
2	70121075	70132368	SNRNP27	2
2	70142173	70170076	MXD1	3
2	70187224	70189397	ASPRV1	1
2	70189395	70314147	PCBP1-AS1	1
2	70314585	70316334	PCBP1	1
2	70351168	70352448	LOC100133985	1
2	70377017	70418151	C2orf42	1
2	70436576	70475779	TIA1	2
2	70485231	70508317	PCYOX1	1
2	70508506	70520869	SNRPG	1
2	70523108	70529220	FAM136A	1
2	70674412	70781147	TGFA	2
2	70889216	70995375	ADD2	5
2	71004442	71017775	FIGLA	1
2	71035776	71047732	CLEC4F	2
2	71057343	71062953	CD207	1
2	71127720	71160575	VAX2	1
2	71162998	71192561	ATP6V1B1	1
2	71205575	71212629	ANKRD53	2
2	71213068	71222001	TEX261	1
2	71251205	71257060	OR7E91P	1
2	71295408	71305998	NAGK	1
2	71336806	71357394	MCEE	1
2	71357444	71377232	MPHOSPH10	1
2	71409868	71454233	PAIP2B	1
2	71558885	71662191	ZNF638	4
2	71680753	71913893	DYSF	14
2	72356367	72374991	CYP26B1	2
2	72406444	73053177	EXOC6B	1
2	73114512	73119289	SPR	1
2	73144604	73162020	EMX1	1
2	73169165	73298965	SFXN5	1
2	73300510	73340146	RAB11FIP5	1
2	73429386	73438340	NOTO	1
2	73441366	73454355	SMYD5	1
2	73455134	73460356	PRADC1	1
2	73461364	73480150	CCT7	6
2	73481810	73496758	FBXO41	1
2	73518057	73520829	EGR4	1
2	73612886	73837046	ALMS1	1
2	73867850	73869537	NAT8	1
2	73872046	73912694	ALMS1P	1
2	73927636	73928467	NAT8B	1
2	73956957	73964517	TPRKB	1
2	73989325	74007284	DUSP11	1
2	74011316	74044274	C2orf78	1
2	74056043	74094295	STAMBP	3
2	74120093	74146780	ACTG2	2
2	74153953	74186088	DGUOK	2
2	74185095	74208566	DGUOK-AS1	2
2	74273450	74335302	TET3	1
2	74362528	74375039	BOLA3	2
2	74375108	74379516	BOLA3-AS1	3
2	74383211	74405995	MOB1A	1
2	74425690	74442424	MTHFD2	2
2	74443369	74570534	SLC4A5	2
2	74588281	74619214	DCTN1	7
2	74612845	74621008	DCTN1-AS1	1
2	74641303	74644844	C2orf81	1
2	74648885	74652882	WDR54	1
2	74652988	74669060	RTKN	3
2	74682150	74685087	INO80B	1
2	74682150	74688018	INO80B-WBP1	1
2	74685527	74688018	WBP1	1
2	74688184	74692537	MOGS	2
2	74699085	74699942	MRPL53	1
2	74699959	74710357	CCDC142	1
2	74710200	74721691	TTC31	2
2	74724644	74730443	LBX2	1
2	74729744	74732192	LBX2-AS1	1
2	74732170	74734821	PCGF1	1
2	74741596	74744275	TLX2	1
2	74745258	74753408	DQX1	1
2	74753775	74756974	AUP1	1
2	74756532	74760683	HTRA2	2
2	74759946	74781062	LOXL3	1
2	74776147	74784678	DOK1	2
2	74785010	74875465	M1AP	3
2	74881355	74910981	SEMA4F	5
2	75059782	75120481	HK2	1
2	75185775	75196859	POLE4	1
2	75273590	75426645	TACR1	2
2	75317939	75318041	MIR5000	1
2	75719444	75796848	EVA1A	2
2	75873909	75889334	MRPL19	1
2	75889832	75938111	GCFC2	3
2	76974850	77749502	LRRTM4	2
2	78182033	78182152	SNAR-H	1
2	79252812	79255630	REG3G	3
2	79312149	79315150	REG1B	1
2	79347584	79350545	REG1A	1
2	79362629	79365553	REG1P	1
2	79384132	79386880	REG3A	3
2	79740060	80875988	CTNNA2	2
2	79876420	79876485	MIR4264	1
2	80529003	80531487	LRRTM1	1
2	83083927	83084893	LOC1720	1
2	84517806	84519324	FUNDC2P2	1
2	84650647	84686586	SUCLG1	1
2	84743579	85046713	DNAH6	1
2	85048791	85108369	TRABD2A	2
2	85132763	85133799	TMSB10	1
2	85198231	85286595	KCMF1	1
2	85360583	85537511	TCF7L1	1
2	85545141	85555419	TGOLN2	4
2	85569078	85581821	RETSAT	1
2	85581843	85618875	ELMOD3	4
2	85621871	85641197	CAPG	3
2	85661918	85664152	SH2D6	1
2	85764590	85766009	LOC100630918	1
2	85766101	85772403	MAT2A	1
2	85771978	85788657	GGCX	2
2	85804614	85809156	VAMP8	1
2	85811531	85820511	VAMP5	1
2	85822837	85824831	RNF181	1
2	85825670	85829822	TMEM150A	2
2	85829965	85876407	USP39	6
2	85832376	85839179	C2orf68	1
2	85884440	85895864	SFTPB	2
2	85921414	85925875	GNLY	2
2	85980909	86018506	ATOH8	1
2	86042253	86053911	LOC284950	1
2	86066271	86116157	ST3GAL5	2
2	86247339	86250991	LOC90784	1
2	86253451	86333278	POLR1A	1
2	86333305	86369280	PTCD3	1
2	86362993	86363129	SNORD94	1
2	86371055	86422893	IMMT	3
2	86420149	86420231	MIR4779	1
2	86426556	86440477	MRPL35	2
2	86441120	86565206	REEP1	4
2	86668271	86719839	KDM3A	2
2	86730553	86790620	CHMP3	4
2	86730553	86948245	RNF103-CHMP3	1
2	86830516	86851000	RNF103	3
2	86947414	87005164	RMND5A	1
2	87011728	87035519	CD8A	4
2	87042460	87089047	CD8B	5
2	87088948	87122165	ANAPC1P1	1
2	87140935	88125286	RGPD2	2
2	87144738	88285309	RGPD1	2
2	87257798	87303536	LOC285074	1
2	87754974	87821030	LINC00152	3
2	87929274	112078668	MIR4435-1	2
2	87929279	112078663	MIR4435-2	2
2	88326724	88355248	KRCC1	1
2	88367299	88412902	SMYD1	1
2	88382038	88382118	MIR4780	1
2	88422508	88427650	FABP1	1
2	88469814	88486156	THNSL2	3
2	88747726	88752053	FOXI3	1
2	88824169	88829103	TEX37	1
2	88856259	88927094	EIF2AK3	1
2	88991176	89050452	RPIA	1
2	89065419	89106109	ANKRD36BP2	1
2	89111884	89111968	MIR4436A	1
2	91824709	91847975	LOC654342	1
2	91963368	91970153	GGT8P	1
2	92129159	92130496	ACTR3BP2	1
2	95421071	95426929	FAM95A	1
2	95426673	95522820	ANKRD20A8P	1
2	95534430	95613087	LOC442028	1
2	95537232	95542568	TEKT4	1
2	95691400	95719737	MAL	4
2	95752952	95787754	MRPS5	1
2	95813400	95825263	ZNF514	1
2	95831183	95850064	ZNF2	2
2	95940201	95957055	PROM2	3
2	95963072	96051825	KCNIP3	2
2	96068448	96078879	FAHD2A	1
2	96142715	96150479	TRIM43B	1
2	96257766	96265469	TRIM43	1
2	96472800	96492729	LINC00342	1
2	96676299	96688884	FAHD2CP	1
2	96687694	96700727	GPAT2	1
2	96778623	96781888	ADRA2B	1
2	96789589	96804175	ASTL	1
2	96808908	96811179	DUSP2	1
2	96850603	96874573	STARD7	1
2	96874154	96908362	LOC285033	1
2	96915946	96931751	TMEM127	2
2	96931884	96939900	CIAO1	1
2	96940074	96971307	SNRNP200	1
2	96991062	96994091	ITPRIPL1	4
2	97001479	97042833	NCAPH	4
2	97163383	97173846	NEURL3	1
2	97202464	97218371	ARID5A	1
2	97258892	97304116	KANSL3	7
2	97308574	97370624	FER1L5	1
2	97371667	97405813	LMAN2L	6
2	97426639	97477628	CNNM4	1
2	97464015	97464090	MIR3127	1
2	97481991	97501121	CNNM3	2
2	97503651	97509758	ANKRD23	1
2	97513724	97523756	ANKRD39	1
2	97525473	97535735	SEMA4C	1
2	97541619	97652301	FAM178B	3
2	97749323	97760582	FAHD2B	1
2	97779233	97930257	ANKRD36	1
2	97944454	98094824	LOC100506076	4
2	97948229	98091049	LOC100506123	2
2	98121261	98206428	ANKRD36B	1
2	98262521	98264657	COX5B	1
2	98272402	98280561	ACTR1B	1
2	98286206	98319529	LOC728537	1
2	98330031	98356323	ZAP70	2
2	98372801	98612354	TMEM131	1
2	98703595	98929410	VWA3B	1
2	98962618	99015064	CNGA3	2
2	99061321	99207496	INPP4A	4
2	99215786	99224981	COA5	1
2	99225042	99234977	UNC50	1
2	99235569	99347589	MGAT4A	2
2	99410309	99552684	KIAA1211L	1
2	99613724	99771187	TSGA10	2
2	99758185	99767928	C2orf15	1
2	99771418	99779613	LIPT1	7
2	99785726	99797492	MITD1	1
2	99797542	99816020	MRPL30	2
2	99858711	99871570	LYG2	1
2	99900701	99917639	LYG1	1
2	99935487	99952860	TXNDC9	1
2	99953834	100016728	EIF5B	1
2	100016938	100106480	REV1	2
2	100163716	100759037	AFF3	2
2	100824716	100867946	LOC150577	1
2	100889753	100939195	LONRF2	1
2	101008322	101034130	CHST10	1
2	101086944	101099742	NMS	1
2	101179418	101193201	PDCL3	1
2	101436613	101613287	NPAS2	1
2	101618691	101636155	RPL31	3
2	101623690	101767846	TBC1D8	1
2	101869345	101886778	CNOT11	1
2	101889398	101889511	SNORD89	1
2	101892063	101925178	RNF149	1
2	101925912	101925996	MIR5696	1
2	101964816	102003965	CREG2	1
2	102013823	102091165	RFX8	1
2	102314165	102511152	MAP4K4	5
2	102599927	102602007	LOC100506328	1
2	102608306	102644884	IL1R2	3
2	102770402	102796334	IL1R1	1
2	102803433	102855811	IL1RL2	1
2	102927962	102968497	IL1RL1	2
2	102979097	103015217	IL18R1	1
2	103035254	103069024	IL18RAP	1
2	103048749	103048826	MIR4772	1
2	103089762	103150431	SLC9A4	1
2	103236166	103327809	SLC9A2	1
2	103333666	103353337	MFSD9	1
2	103378490	103434138	TMEM182	1
2	104995308	105024790	LOC100287010	1
2	105050805	105129215	LOC150568	1
2	105363095	105374177	LOC284998	1
2	105421883	105467934	LOC100506421	1
2	105471969	105473471	POU3F3	1
2	105654483	105716418	MRPS9	1
2	105858200	105859924	GPR45	1
2	105883540	105946148	TGFBRAP1	2
2	105954013	105961984	C2orf49	1
2	105977283	106055230	FHL2	4
2	106209554	106227016	LOC285000	1
2	106361520	106510730	NCK2	3
2	106682113	106694609	C2orf40	1
2	106709759	106810795	UXS1	4
2	106998570	107007851	PLGLA	1
2	107021136	107084801	RGPD3	1
2	107418056	107503563	ST6GAL2	3
2	108439520	108442583	LOC729121	1
2	108443388	108509000	RGPD4	1
2	108602995	108630443	SLC5A7	1
2	108863651	108881807	SULT1C3	1
2	108905095	108926371	SULT1C2	2
2	108938694	108970254	SULT1C2P1	1
2	108994421	109004270	SULT1C4	1
2	109065577	109125854	GCC2	2
2	109150811	109303702	LIMS1	6
2	109335937	109402267	RANBP2	1
2	109403219	109492847	CCDC138	1
2	109510927	109605828	EDAR	1
2	109743784	109746575	SH3RF3-AS1	1
2	109745997	110262207	SH3RF3	1
2	109757946	109758044	MIR4265	1
2	109930027	109930081	MIR4266	1
2	110300374	110371783	SEPT10	3
2	110371911	110376564	SOWAHC	1
2	110550335	111336309	RGPD6	4
2	110550335	113191107	RGPD5	5
2	110744557	111142102	LOC440894	6
2	110827538	110827619	MIR4267	1
2	110841447	110874143	MALL	1
2	110880914	110962639	NPHP1	4
2	110969106	110980517	LINC00116	1
2	111003215	111024135	LOC100507334	1
2	111132686	111142113	LOC151009	1
2	111395275	111435684	BUB1	3
2	111490150	111875799	ACOXL	1
2	111878491	111926022	BCL2L11	18
2	112124591	112252692	MIR4435-1HG	2
2	112525214	112641741	ANAPC1	1
2	112656191	112786945	MERTK	1
2	112812800	112876895	TMEM87B	1
2	112895962	112945791	FBLN7	2
2	112973439	113012664	ZC3H8	1
2	113033178	113097640	ZC3H6	1
2	113125946	113191222	RGPD8	1
2	113239743	113290222	TTL	1
2	113299492	113334727	POLR1B	2
2	113342036	113346617	CHCHD5	1
2	113399407	113401757	FLJ42351	1
2	113403434	113421400	SLC20A1	1
2	113495444	113522254	CKAP2L	1
2	113531492	113542971	IL1A	1
2	113587337	113594356	IL1B	1
2	113670548	113676458	IL37	5
2	113735596	113743249	IL36G	2
2	113763449	113765621	IL36A	1
2	113779668	113810444	IL36B	2
2	113816215	113822320	IL36RN	2
2	113825547	113833427	IL1F10	2
2	113875470	113891593	IL1RN	4
2	113931560	113960677	PSD4	1
2	113973574	114036498	PAX8	4
2	113993104	114024600	LOC654433	2
2	114195268	114253781	CBWD2	1
2	114256661	114258727	FOXD4L1	1
2	114334959	114336429	FAM138B	1
2	114341230	114356613	WASH2P	1
2	114356605	114361294	DDX11L2	2
2	114368816	114384715	RPL23AP7	5
2	114384817	114400975	RABL2A	2
2	114471933	114514400	SLC35F5	1
2	114478867	114478945	MIR4782	1
2	114647511	114719129	ACTR3	3
2	114735246	114737561	LOC100499194	1
2	114737146	114764887	LOC440900	1
2	115199899	116602326	DPP10	5
2	115901625	115918920	LOC389023	1
2	118572255	118589953	DDX18	1
2	118673054	118771739	CCDC93	1
2	118846050	118867597	INSIG2	1
2	119599747	119605759	EN1	1
2	119699745	119752236	MARCO	1
2	119913819	119916471	C1QL2	1
2	119981384	120023227	STEAP3	3
2	120060020	120124258	C2orf76	1
2	120124504	120130122	DBI	7
2	120189446	120196096	TMEM37	1
2	120197419	120282028	SCTR	1
2	120302008	120414237	PCDP1	3
2	120436743	120439694	TMEM177	3
2	120517207	120742474	PTPN4	1
2	120770604	120936697	EPB41L5	4
2	120975047	120980984	TMEM185B	1
2	121010414	121052286	RALB	1
2	121103719	121109383	INHBB	1
2	121221911	121223925	LOC84931	1
2	121554867	121750229	GLI2	1
2	121974164	122042778	TFCP2L1	1
2	122095352	122407052	CLASP1	4
2	122288456	122288585	RNU4ATAC	1
2	122407230	122486136	LOC254128	3
2	122484521	122494503	MKI67IP	1
2	122513121	122525428	TSN	6
2	124782864	125672954	CNTNAP5	1
2	127413511	127454251	GYPC	3
2	127805599	127864903	BIN1	10
2	127941412	127963343	CYP27C1	1
2	128014866	128051752	ERCC3	1
2	128056245	128100805	MAP3K2	1
2	128175996	128186822	PROC	1
2	128181113	128181194	MIR4783	1
2	128238383	128284087	IWS1	1
2	128293378	128395303	MYO7B	1
2	128395996	128439360	LIMS2	5
2	128403439	128410213	GPR17	4
2	128458597	128461407	SFT2D3	1
2	128461808	128568761	WDR33	3
2	128603840	128615729	POLR2D	1
2	128619207	128643514	AMMECR1L	2
2	128698791	128784869	SAP130	2
2	128848754	128953249	UGGT1	2
2	129023054	129076171	HS6ST1	1
2	130680435	130691890	LOC389033	1
2	130724165	130738045	LOC100131320	1
2	130737235	130740311	RAB6C	1
2	130783572	130808704	LOC440905	1
2	130831108	130886795	POTEF	1
2	130887196	130896986	MED15P9	1
2	130896856	130902707	CCDC74B	2
2	130908965	130940323	SMPD4	6
2	130939501	130948300	MZT2B	1
2	130949318	130956034	TUBA3E	1
2	131095816	131099922	CCDC115	1
2	131100489	131104197	IMP4	1
2	131113580	131132982	PTPN18	2
2	131174326	131186119	LOC100216479	3
2	131193235	131199254	CYP4F43P	1
2	131220389	131266808	POTEI	1
2	131278667	131357251	CFC1B	2
2	131349738	131357148	CFC1	3
2	131369106	131415610	POTEJ	1
2	131437623	131443435	CYP4F30P	1
2	131486643	131487909	GPR148	1
2	131513077	131525707	AMER3	4
2	131674224	131804826	ARHGEF4	2
2	131805449	131851004	FAM168B	1
2	131862420	131907425	PLEKHB2	13
2	131975924	132022416	POTEE	1
2	132036863	132057392	LOC440910	1
2	132118065	132121731	WTH3DI	1
2	132160474	132165801	LOC389043	1
2	132199734	132202467	LOC401010	1
2	132202796	132360468	RNU6-81P	1
2	132233580	132240507	TUBA3D	1
2	132241533	132250064	MZT2A	1
2	132248733	132248809	MIR4784	1
2	132250386	132279149	LOC150776	1
2	132285407	132291239	CCDC74A	4
2	132354347	132366974	POTEKP	1
2	132480064	132524977	C2orf27A	1
2	132552534	132559234	C2orf27B	1
2	132905164	133015542	ANKRD30BL	2
2	133014539	133014653	MIR663B	1
2	133174147	133404169	GPR39	1
2	133402337	133429070	LYPD1	2
2	133429372	134326031	NCKAP5	2
2	134884696	134884763	MIR3679	1
2	135011830	135212192	MGAT5	1
2	135213330	135476571	TMEM163	1
2	135596186	135659602	ACMSD	1
2	135624203	135676176	LOC100129961	1
2	135676392	135716915	CCNT2	3
2	135722273	135782248	MAP3K19	2
2	135809835	135928279	RAB3GAP1	2
2	135957574	136288806	ZRANB3	1
2	136289083	136482839	R3HDM1	1
2	136422967	136423048	MIR128-1	1
2	136499189	136542633	UBXN4	1
2	136545415	136594750	LCT	1
2	136577761	136580657	LOC100507600	1
2	136597196	136634047	MCM6	1
2	136664254	136743222	DARS	1
2	136871919	136875725	CXCR4	2
2	137748462	138435287	THSD7B	1
2	138721808	138773934	HNMT	3
2	139259350	139330805	SPOPL	1
2	139426727	139537811	NXPH2	1
2	139654894	139656744	YY1P2	1
2	140988996	142889270	LRP1B	1
2	143635195	143799885	KYNU	3
2	143886899	144525921	ARHGAP15	1
2	144703581	145090083	GTDC1	3
2	145141942	145277958	ZEB2	3
2	145277181	145278465	ZEB2-AS1	1
2	145425534	145834291	TEX41	1
2	147344625	147348558	PABPC1P2	1
2	148602086	148688396	ACVR2A	3
2	148687966	148779173	ORC4	6
2	148778580	149271044	MBD5	1
2	149402560	149545136	EPC2	1
2	149632792	149883273	KIF5C	1
2	149894981	150071772	LYPD6B	1
2	150186499	150330659	LYPD6	2
2	150426147	150444330	MMADHC	1
2	151324707	151344209	RND3	2
2	152104728	152118389	RBM43	1
2	152126982	152146430	NMI	1
2	152214106	152236562	TNFAIP6	1
2	152266397	152333860	RIF1	4
2	152341853	152591001	NEB	4
2	152657480	152685009	ARL5A	3
2	152689286	152955593	CACNB4	4
2	152973315	153032506	STAM2	1
2	153191751	153506348	FMNL2	1
2	153508107	153573975	PRPF40A	1
2	153574407	153617767	ARL6IP6	2
2	154333852	154335322	RPRM	1
2	154728426	155310489	GALNT13	1
2	155292365	155313950	LOC100144595	1
2	155555093	155714864	KCNJ3	4
2	157180944	157189287	NR4A2	1
2	157291965	157442915	GPD2	2
2	158114340	158167913	GALNT5	1
2	158175125	158184146	ERMN	2
2	158271131	158300604	CYTIP	1
2	158383279	158485399	ACVR1C	4
2	158592958	158732374	ACVR1	2
2	158851691	158992666	UPP2	2
2	159023162	159092681	CCDC148-AS1	1
2	159027869	159313265	CCDC148	2
2	159313476	159537940	PKP4	2
2	159651829	159672496	DAPL1	1
2	159825146	160089170	TANC1	2
2	160092304	160143236	WDSUB1	3
2	160175490	160473059	BAZ2B	1
2	160569010	160625084	MARCH7	1
2	160625139	160654766	CD302	3
2	160625139	160761267	LY75-CD302	2
2	160659868	160761267	LY75	1
2	160797260	160919126	PLA2R1	3
2	160958233	161056590	ITGB6	1
2	161114230	161128406	LOC100505984	1
2	161128662	161350318	RBMS1	2
2	161264321	161264393	MIR4785	1
2	161993466	162092683	TANK	3
2	162164786	162268228	PSMD14	1
2	162272620	162281573	TBR1	1
2	162355578	162364413	AHCTF1P1	1
2	162480845	162841786	SLC4A10	3
2	162848755	162931052	DPP4	1
2	162999379	163008914	GCG	1
2	163027200	163100045	FAP	1
2	163123589	163175218	IFIH1	1
2	163200583	163219148	GCA	1
2	163227917	163695257	KCNH7	2
2	164464118	164592513	FIGN	1
2	165349323	165478360	GRB14	1
2	165536695	165698678	COBLL1	4
2	165544153	165544287	SNORA70F	1
2	165754709	165812035	SLC38A11	2
2	165944030	166060577	SCN3A	3
2	166095912	166248820	SCN2A	3
2	166326157	166545917	CSRNP3	2
2	166604313	166650803	GALNT3	1
2	166713986	166728451	LOC100506124	1
2	166729872	166810348	TTC21B	1
2	166790367	166804831	LOC100506134	2
2	166845670	167005642	SCN1A	4
2	167051697	167232497	SCN9A	1
2	167260083	167343481	SCN7A	2
2	167744997	168116261	XIRP2	5
2	168675182	168727366	B3GALT1	1
2	168810530	169104105	STK39	1
2	169312759	169631644	CERS6	2
2	169439453	169439528	MIR4774	1
2	169628461	169642939	CERS6-AS1	2
2	169643049	169721849	NOSTRIN	4
2	169727401	169746944	SPC25	1
2	169757750	169766510	G6PC2	2
2	169779449	169887833	ABCB11	1
2	169921299	169952677	DHRS9	4
2	169983619	170219122	LRP2	1
2	170336006	170363165	BBS5	1
2	170366212	170382772	KLHL41	1
2	170386262	170430431	FASTKD1	3
2	170440850	170494254	PPIG	1
2	170501935	170550931	CCDC173	1
2	170550964	170558218	PHOSPHO2	5
2	170550964	170608396	PHOSPHO2-KLHL23	1
2	170590356	170608396	KLHL23	1
2	170655322	170668571	SSB	1
2	170668268	170681353	METTL5	1
2	170684018	170940639	UBR3	1
2	171034655	171511674	MYO3B	5
2	171568949	171571077	LOC440925	1
2	171571857	171574498	SP5	1
2	171673200	171717659	GAD1	2
2	171784948	171823643	GORASP2	2
2	171847333	172087824	TLK1	3
2	172173913	172291312	METTL8	1
2	172290761	172341562	DCAF17	3
2	172378757	172414643	CYBRD1	3
2	172543919	172606668	DYNC1I2	7
2	172639915	172750816	SLC25A12	2
2	172778935	172848600	HAT1	2
2	172864804	172945587	METAP1D	1
2	172950208	172954401	DLX1	2
2	172964166	172967478	DLX2	1
2	173292314	173371181	ITGA6	2
2	173420101	173490351	PDK1	4
2	173587918	173600934	RAPGEF4-AS1	1
2	173600525	173917620	RAPGEF4	2
2	173940565	174132737	ZAK	2
2	174062441	174146764	MLK7-AS1	1
2	174219561	174233718	CDCA7	2
2	174771187	174830430	SP3	3
2	174937175	175113365	OLA1	2
2	175190755	175195370	LOC285084	1
2	175199821	175202268	SP9	1
2	175212878	175260443	CIR1	1
2	175260457	175294303	SCRN3	2
2	175296300	175351816	GPR155	4
2	175424302	175547627	WIPF1	2
2	175612323	175629200	CHRNA1	2
2	175664042	175870107	CHN1	4
2	175936978	176032934	ATF2	13
2	176032361	176032437	MIR933	1
2	176040986	176046490	ATP5G3	3
2	176790410	176867018	KIAA1715	1
2	176944835	176948690	EVX2	1
2	176957532	176960666	HOXD13	1
2	176964530	176965488	HOXD12	1
2	176972084	176974316	HOXD11	1
2	176981492	176984670	HOXD10	1
2	176987413	176989645	HOXD9	1
2	176994422	176997423	HOXD8	3
2	176999569	177001826	HOXD-AS2	1
2	177015031	177015140	MIR10B	1
2	177016113	177017949	HOXD4	1
2	177028805	177037826	HOXD3	1
2	177037924	177053686	HOXD-AS1	1
2	177053307	177055635	HOXD1	1
2	177134123	177202753	MTX2	2
2	177465708	177465780	MIR1246	1
2	177494309	177502302	LOC375295	1
2	178077422	178088685	HNRNPA3	1
2	178095031	178129859	NFE2L2	3
2	178120673	178120738	MIR3128	1
2	178148236	178257419	LOC100130691	1
2	178257471	178408564	AGPS	1
2	178414881	178417524	TTC30B	1
